Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Property_Area,Loan_Status,Credit_Score
Male,Yes,3+,Graduate,No,1660,1925,54,360,Rural,Y,770
Male,Yes,1,Graduate,No,12222,767,176,300,Rural,Y,824
Male,Yes,0,Graduate,No,2089,2881,86,180,Semiurban,Y,457
Male,Yes,0,Graduate,No,2018,2390,198,480,Urban,Y,811
Male,No,0,Graduate,No,2439,1246,181,360,Semiurban,Y,529
Female,Yes,0,Graduate,No,3117,1353,171,240,Semiurban,Y,830
Female,Yes,0,Graduate,No,894,1496,185,360,Urban,N,835
Female,Yes,0,Not Graduate,No,4295,2704,80,240,Rural,Y,816
Female,No,1,Not Graduate,No,2595,1578,88,360,Semiurban,Y,800
Female,No,2,Graduate,Yes,5739,1656,132,360,Urban,N,787
Female,No,2,Graduate,No,5464,1728,130,240,Rural,Y,798
Male,No,1,Graduate,No,27896,5363,128,180,Semiurban,Y,779
Female,Yes,2,Graduate,Yes,18778,189,128,360,Semiurban,Y,824
Female,Yes,1,Graduate,No,604,7901,78,180,Rural,N,475
Male,No,0,Graduate,No,7603,2827,134,300,Urban,Y,772
Male,Yes,2,Not Graduate,No,15320,66,252,360,Urban,Y,755
Female,No,0,Not Graduate,No,1339,112,183,300,Rural,Y,781
Female,Yes,0,Graduate,No,1652,3174,155,480,Semiurban,Y,809
Male,Yes,2,Graduate,Yes,3148,1867,225,300,Rural,Y,845
Female,Yes,1,Graduate,No,3593,1389,115,360,Semiurban,Y,849
Female,Yes,1,Not Graduate,No,1694,76,117,240,Rural,Y,786
Male,Yes,1,Graduate,Yes,1620,1347,131,360,Semiurban,Y,713
Male,Yes,2,Graduate,No,3810,5070,118,240,Urban,Y,475
Male,Yes,2,Graduate,No,5070,439,142,360,Urban,Y,818
Male,Yes,0,Graduate,No,4252,2824,142,180,Rural,N,780
Male,Yes,0,Graduate,No,1489,7824,60,240,Urban,Y,484
Female,Yes,2,Graduate,No,13483,3237,109,300,Urban,Y,528
Male,No,1,Not Graduate,No,1172,1046,99,240,Semiurban,Y,832
Female,No,0,Graduate,Yes,1902,2525,100,300,Urban,Y,789
Male,No,1,Not Graduate,No,4478,271,202,240,Semiurban,N,493
Male,Yes,1,Graduate,No,2283,1911,184,240,Urban,Y,552
Female,No,0,Graduate,No,2413,1194,187,300,Urban,Y,810
Male,Yes,2,Graduate,No,2130,826,108,300,Urban,Y,772
Male,Yes,1,Graduate,No,2746,161,153,300,Rural,Y,798
Male,Yes,2,Graduate,No,7181,1800,153,300,Semiurban,N,772
Female,Yes,2,Graduate,No,415,5411,206,480,Rural,Y,766
Female,Yes,1,Graduate,No,6668,3883,209,300,Semiurban,Y,810
Male,Yes,2,Graduate,Yes,8615,1231,176,360,Urban,Y,818
Male,Yes,1,Graduate,No,9514,848,170,300,Urban,N,723
Female,Yes,1,Graduate,No,686,2453,154,120,Urban,N,768
Male,Yes,2,Graduate,No,2811,1698,95,360,Urban,Y,806
Male,Yes,1,Graduate,Yes,6960,44,148,480,Urban,N,777
Female,Yes,1,Graduate,No,7611,4865,132,180,Rural,Y,738
Male,Yes,3+,Graduate,No,6038,1615,149,120,Semiurban,N,463
Female,No,1,Not Graduate,Yes,7066,1062,153,360,Semiurban,Y,851
Female,Yes,1,Graduate,No,909,2038,101,300,Rural,Y,751
Male,Yes,1,Graduate,No,22120,275,166,360,Urban,Y,820
Female,Yes,1,Not Graduate,No,8011,1632,198,300,Semiurban,Y,758
Female,Yes,0,Graduate,No,8609,569,109,360,Urban,Y,775
Male,Yes,2,Not Graduate,No,13917,291,132,240,Rural,Y,858
Male,Yes,0,Graduate,No,919,422,118,480,Semiurban,Y,766
Male,Yes,1,Graduate,No,3494,1259,140,120,Semiurban,Y,789
Female,No,0,Graduate,No,1121,1841,79,360,Rural,Y,780
Female,Yes,2,Graduate,No,3904,550,174,120,Rural,Y,484
Female,Yes,0,Graduate,No,717,247,144,360,Urban,Y,798
Female,No,0,Graduate,Yes,4725,882,183,360,Semiurban,N,807
Male,Yes,2,Graduate,No,2466,5898,136,360,Urban,Y,534
Female,Yes,2,Graduate,No,2240,3333,144,300,Rural,Y,749
Male,Yes,2,Not Graduate,No,568,759,120,240,Rural,Y,786
Male,Yes,0,Graduate,Yes,14475,2731,126,360,Rural,Y,781
Male,No,0,Graduate,Yes,1790,66,152,180,Rural,Y,771
Male,Yes,1,Not Graduate,No,627,1659,151,360,Urban,N,842
Female,Yes,0,Graduate,No,5903,2473,120,360,Rural,Y,778
Male,Yes,1,Graduate,No,457,899,133,360,Rural,Y,805
Male,No,3+,Graduate,No,271,276,140,240,Rural,Y,804
Male,Yes,0,Not Graduate,No,5751,2260,146,360,Urban,Y,781
Male,Yes,2,Not Graduate,No,1847,1556,156,300,Rural,Y,830
Male,Yes,0,Graduate,No,5343,2166,176,360,Rural,Y,788
Female,Yes,1,Graduate,No,35,519,179,360,Semiurban,Y,790
Female,Yes,3+,Graduate,Yes,16670,206,205,300,Urban,Y,737
Male,Yes,0,Graduate,No,4655,173,107,300,Rural,Y,432
Male,No,2,Not Graduate,Yes,20703,3309,105,240,Urban,Y,840
Female,No,0,Graduate,No,16062,5361,34,480,Semiurban,N,838
Female,No,1,Graduate,No,4789,14,116,360,Rural,Y,824
Male,Yes,1,Graduate,No,3215,2456,220,480,Urban,Y,795
Male,No,1,Graduate,No,4793,336,158,480,Rural,Y,766
Male,No,1,Graduate,No,2426,2181,113,360,Urban,Y,801
Male,Yes,1,Graduate,Yes,1521,3828,154,300,Rural,Y,812
Male,Yes,1,Not Graduate,No,4335,59,128,360,Urban,Y,781
Female,Yes,0,Graduate,No,6967,710,70,360,Semiurban,Y,724
Female,Yes,3+,Graduate,No,1810,1151,25,240,Semiurban,Y,825
Female,Yes,2,Graduate,No,6046,6943,130,180,Rural,Y,781
Male,No,2,Graduate,No,400,4073,208,360,Semiurban,Y,535
Female,Yes,1,Not Graduate,No,7247,3053,111,300,Semiurban,Y,791
Male,No,0,Graduate,No,6281,1742,98,120,Urban,Y,790
Male,Yes,0,Not Graduate,No,10189,276,111,360,Urban,Y,843
Male,No,2,Graduate,No,4882,2410,97,360,Semiurban,Y,825
Male,Yes,2,Graduate,No,5482,342,203,360,Semiurban,Y,797
Female,No,0,Graduate,No,1422,4132,95,360,Semiurban,Y,462
Female,Yes,1,Not Graduate,No,3577,1980,23,360,Semiurban,Y,787
Male,Yes,1,Graduate,No,15468,853,118,300,Semiurban,Y,802
Male,Yes,1,Graduate,No,2376,1135,211,360,Urban,Y,538
Female,Yes,0,Not Graduate,No,485,1379,212,360,Rural,Y,782
Male,No,3+,Graduate,No,229,3422,151,300,Urban,Y,753
Male,Yes,1,Graduate,No,2356,2062,138,360,Rural,Y,737
Female,Yes,0,Graduate,No,60,545,113,300,Semiurban,Y,838
Female,No,0,Graduate,No,1685,3297,208,360,Semiurban,Y,814
Male,Yes,2,Not Graduate,No,7805,1183,176,300,Semiurban,Y,887
Male,No,0,Graduate,No,6595,1289,198,360,Urban,Y,803
Male,No,2,Graduate,Yes,5162,338,153,360,Urban,Y,748
Male,Yes,0,Graduate,No,43,643,213,360,Urban,Y,738
Male,Yes,2,Graduate,No,7498,1031,80,360,Urban,Y,765
Male,Yes,0,Graduate,No,3433,2474,154,360,Urban,Y,819
Female,Yes,2,Not Graduate,No,3998,1393,109,480,Rural,Y,778
Male,No,2,Graduate,No,5123,3126,203,360,Semiurban,N,828
Male,Yes,2,Graduate,No,2300,2262,30,180,Semiurban,N,789
Male,Yes,0,Graduate,No,7180,658,195,300,Rural,Y,806
Female,Yes,1,Not Graduate,No,11295,4389,158,180,Urban,Y,791
Female,Yes,0,Graduate,No,6727,1651,151,360,Urban,Y,820
Male,No,1,Graduate,No,1189,2800,112,360,Urban,Y,864
Female,Yes,0,Not Graduate,No,1016,2720,117,240,Urban,Y,830
Male,Yes,0,Graduate,Yes,1896,4940,34,360,Urban,Y,791
Male,No,1,Graduate,No,2923,722,78,360,Rural,Y,807
Male,Yes,1,Graduate,No,17261,528,169,360,Urban,Y,803
Female,No,0,Graduate,No,1027,1534,163,180,Semiurban,Y,833
Male,Yes,1,Graduate,Yes,13080,2221,158,360,Urban,Y,803
Male,Yes,1,Graduate,Yes,5146,5052,177,180,Urban,Y,831
Male,Yes,2,Not Graduate,Yes,430,6021,75,300,Urban,Y,466
Male,Yes,0,Not Graduate,Yes,3061,799,170,180,Urban,Y,791
Male,No,1,Not Graduate,No,4346,3917,119,360,Urban,N,816
Female,Yes,0,Not Graduate,No,6323,2101,54,360,Urban,Y,781
Male,Yes,0,Graduate,No,850,1851,133,240,Rural,Y,829
Male,No,2,Graduate,Yes,3856,2950,98,240,Rural,N,472
Female,Yes,1,Graduate,No,363,1296,215,240,Semiurban,Y,821
Female,Yes,1,Not Graduate,Yes,5369,1358,123,300,Rural,Y,772
Male,Yes,2,Not Graduate,No,8321,568,38,240,Urban,Y,824
Male,Yes,2,Graduate,No,4078,340,151,180,Urban,N,803
Male,Yes,1,Graduate,No,800,587,102,360,Semiurban,N,489
Male,No,1,Not Graduate,No,3213,292,84,180,Semiurban,N,823
Male,No,1,Not Graduate,No,8858,831,187,300,Urban,Y,833
Male,Yes,0,Graduate,No,174,13087,210,300,Urban,Y,759
Male,No,0,Graduate,No,13505,1033,116,360,Urban,Y,757
Male,Yes,0,Graduate,No,2717,4845,160,360,Semiurban,Y,769
Male,No,2,Not Graduate,No,2803,881,62,360,Rural,Y,827
Female,No,2,Graduate,No,3117,2298,155,360,Semiurban,Y,799
Female,No,3+,Graduate,Yes,1382,2912,72,360,Semiurban,Y,763
Male,No,0,Graduate,No,912,6516,119,360,Semiurban,Y,822
Male,Yes,1,Not Graduate,No,295,1978,100,300,Urban,N,804
Male,No,0,Graduate,No,7957,4689,288,240,Urban,Y,789
Female,Yes,2,Graduate,No,8176,125,170,300,Semiurban,Y,829
Male,No,0,Graduate,No,6351,209,197,360,Urban,Y,763
Male,Yes,1,Not Graduate,No,4948,702,136,360,Rural,Y,461
Male,Yes,2,Graduate,No,537,240,204,120,Semiurban,Y,813
Male,Yes,0,Graduate,No,7395,1401,76,240,Semiurban,Y,793
Female,No,1,Not Graduate,No,3619,1215,29,360,Rural,Y,810
Male,Yes,1,Not Graduate,Yes,674,897,147,120,Rural,Y,468
Female,Yes,0,Not Graduate,Yes,1067,8908,211,360,Rural,Y,861
Female,No,0,Graduate,No,1608,2812,235,360,Urban,Y,806
Male,Yes,0,Graduate,Yes,634,42,161,300,Rural,Y,820
Female,Yes,2,Graduate,No,1295,934,121,300,Urban,Y,785
Female,Yes,1,Graduate,No,1680,1910,156,360,Urban,N,523
Male,Yes,1,Not Graduate,No,1334,4037,199,300,Urban,Y,869
Male,No,2,Graduate,No,6316,2828,151,300,Semiurban,Y,803
Male,No,1,Graduate,No,1084,558,140,180,Urban,Y,792
Female,No,2,Graduate,No,9404,151,119,480,Urban,Y,807
Male,Yes,1,Not Graduate,No,3217,186,213,240,Urban,Y,801
Female,No,1,Graduate,No,2448,469,169,300,Rural,N,813
Male,Yes,2,Graduate,No,5771,763,95,360,Urban,Y,778
Female,Yes,1,Graduate,No,3952,1425,20,300,Urban,Y,765
Male,Yes,2,Graduate,Yes,255,2761,197,120,Semiurban,Y,788
Male,No,0,Graduate,No,6882,279,112,360,Urban,Y,822
Male,Yes,0,Graduate,No,8847,471,112,180,Semiurban,Y,782
Female,No,0,Graduate,No,12015,4154,77,240,Semiurban,Y,814
Male,Yes,0,Graduate,No,20357,1030,136,360,Semiurban,Y,808
Male,Yes,0,Not Graduate,No,12315,3996,135,360,Semiurban,Y,839
Female,Yes,0,Graduate,Yes,5281,877,103,360,Rural,Y,815
Female,Yes,1,Graduate,No,2771,108,212,240,Urban,Y,842
Male,Yes,0,Graduate,Yes,3526,148,239,360,Semiurban,N,811
Female,Yes,0,Graduate,Yes,4591,5135,109,480,Urban,Y,774
Male,No,2,Graduate,Yes,1018,2039,244,360,Rural,Y,768
Male,Yes,1,Not Graduate,No,49,2503,176,180,Semiurban,Y,461
Male,Yes,0,Not Graduate,No,8465,1432,91,180,Rural,Y,808
Female,No,3+,Graduate,No,1511,56,151,360,Semiurban,N,836
Male,Yes,0,Graduate,No,1245,3814,122,180,Rural,Y,793
Male,Yes,3+,Graduate,No,6195,2496,74,240,Semiurban,Y,796
Female,No,0,Graduate,No,1933,1406,172,120,Urban,N,766
Female,Yes,3+,Graduate,No,5496,1082,97,360,Semiurban,Y,794
Male,Yes,1,Graduate,No,454,1544,103,360,Semiurban,Y,817
Male,No,3+,Graduate,Yes,4287,79,169,300,Rural,Y,848
Male,No,2,Graduate,No,2865,3770,149,360,Semiurban,Y,808
Male,No,1,Graduate,No,3733,5649,106,360,Semiurban,Y,826
Male,Yes,1,Graduate,No,4503,3251,117,360,Semiurban,Y,546
Female,No,2,Graduate,No,1913,106,254,360,Urban,Y,784
Male,No,1,Not Graduate,No,52,1169,158,180,Rural,Y,783
Male,Yes,3+,Graduate,No,1363,11520,211,360,Urban,Y,814
Male,No,2,Graduate,No,488,524,138,300,Rural,N,832
Male,Yes,0,Graduate,Yes,4335,2009,116,240,Urban,N,812
Male,No,2,Graduate,Yes,5883,2066,219,240,Urban,Y,807
Male,Yes,3+,Graduate,Yes,4524,340,98,360,Semiurban,Y,795
Male,No,0,Graduate,No,11218,3308,66,240,Semiurban,Y,515
Male,Yes,1,Not Graduate,No,9757,187,275,240,Semiurban,Y,790
Male,No,0,Graduate,No,2828,5014,113,360,Semiurban,Y,869
Male,No,2,Graduate,No,2686,3874,52,300,Rural,Y,825
Male,Yes,0,Not Graduate,No,1453,721,218,360,Semiurban,N,811
Female,Yes,1,Graduate,No,71,639,133,480,Urban,Y,810
Female,Yes,0,Graduate,No,9008,2862,178,300,Rural,Y,808
Female,No,2,Graduate,No,4299,2470,170,240,Rural,Y,737
Male,Yes,3+,Not Graduate,No,70,722,89,180,Urban,N,478
Female,No,1,Graduate,No,21407,106,180,180,Urban,Y,782
Male,Yes,0,Graduate,No,4801,2501,141,300,Rural,Y,843
Male,Yes,1,Graduate,No,8988,511,193,300,Urban,Y,775
Female,No,0,Not Graduate,No,4918,1365,152,360,Urban,Y,790
Female,Yes,0,Graduate,No,1710,3678,192,360,Semiurban,Y,543
Male,No,3+,Graduate,No,16188,1081,212,120,Urban,N,778
Female,Yes,0,Graduate,Yes,6659,1191,184,300,Urban,Y,791
Male,Yes,0,Graduate,No,5043,1393,144,120,Urban,Y,730
Male,No,1,Graduate,No,695,1082,156,480,Rural,Y,802
Male,No,0,Not Graduate,Yes,3471,932,264,240,Urban,N,826
Female,No,3+,Graduate,No,443,1002,100,360,Urban,Y,833
Male,Yes,2,Graduate,No,9490,1066,216,300,Urban,Y,757
Male,Yes,1,Graduate,No,886,514,137,300,Urban,Y,479
Female,Yes,1,Not Graduate,No,6148,3209,120,360,Urban,Y,784
Female,No,2,Not Graduate,No,329,3692,169,240,Rural,Y,752
Male,Yes,0,Graduate,No,3449,2239,100,300,Urban,Y,790
Male,Yes,1,Graduate,No,1986,1700,150,300,Semiurban,Y,835
Female,No,1,Graduate,No,6644,4531,73,120,Semiurban,Y,769
Male,Yes,1,Not Graduate,No,508,6797,208,360,Urban,Y,831
Female,Yes,1,Not Graduate,No,2095,2361,184,360,Semiurban,N,841
Female,Yes,0,Graduate,No,11188,3009,136,240,Rural,N,802
Female,Yes,3+,Not Graduate,No,8462,1248,144,360,Urban,Y,773
Male,No,1,Graduate,No,4815,4479,198,300,Urban,Y,799
Male,No,0,Not Graduate,Yes,692,77,174,240,Semiurban,Y,795
Male,Yes,0,Graduate,No,7274,436,235,360,Urban,Y,806
Female,Yes,2,Graduate,No,550,576,201,180,Semiurban,Y,811
Male,Yes,2,Graduate,Yes,7650,3055,109,360,Rural,Y,781
Male,No,3+,Graduate,Yes,996,105,89,360,Urban,Y,800
Male,No,0,Not Graduate,No,15209,1145,104,300,Rural,N,519
Female,Yes,1,Graduate,No,8658,9071,90,120,Semiurban,Y,845
Male,No,1,Graduate,No,5191,151,229,120,Urban,Y,778
Female,Yes,2,Graduate,No,11916,3697,105,300,Urban,Y,800
Male,Yes,0,Graduate,No,3923,549,109,360,Semiurban,Y,810
Female,Yes,3+,Graduate,No,4588,532,216,300,Urban,Y,793
Female,Yes,2,Graduate,No,4023,5962,117,480,Rural,Y,479
Male,No,1,Not Graduate,No,1611,314,45,360,Rural,Y,847
Male,Yes,2,Not Graduate,No,262,166,159,180,Urban,Y,792
Male,Yes,1,Graduate,Yes,3512,951,147,360,Semiurban,Y,856
Male,Yes,0,Graduate,No,1706,1582,155,240,Urban,Y,807
Female,Yes,0,Graduate,No,5332,5419,65,300,Semiurban,Y,506
Male,Yes,1,Graduate,No,2138,123,212,360,Urban,Y,786
Male,Yes,0,Graduate,No,6372,1203,156,360,Urban,Y,743
Male,Yes,1,Graduate,Yes,5820,97,183,300,Semiurban,N,742
Female,No,0,Graduate,No,195,4032,140,360,Urban,N,479
Male,Yes,1,Graduate,No,8754,2690,161,240,Semiurban,Y,478
Female,No,0,Graduate,No,9213,243,190,240,Urban,Y,772
Male,No,2,Graduate,No,2738,441,124,300,Semiurban,N,490
Female,Yes,0,Not Graduate,No,11875,4671,133,360,Urban,Y,878
Male,Yes,0,Graduate,No,2599,878,84,360,Rural,Y,846
Female,Yes,0,Not Graduate,No,5532,424,116,300,Semiurban,Y,810
Female,Yes,0,Graduate,No,2173,392,171,240,Semiurban,Y,800
Male,Yes,3+,Graduate,No,5595,2094,195,300,Urban,Y,793
Female,Yes,0,Graduate,No,12373,762,151,360,Urban,N,835
Male,Yes,0,Graduate,No,8565,3270,206,360,Urban,Y,514
Female,No,2,Graduate,No,4928,461,85,180,Urban,Y,824
Male,Yes,1,Graduate,No,1560,1524,191,360,Rural,Y,831
Male,No,2,Graduate,Yes,187,3159,201,360,Rural,Y,789
Female,Yes,3+,Graduate,No,21857,1351,118,300,Semiurban,Y,796
Male,Yes,0,Graduate,No,2180,974,155,300,Semiurban,Y,818
Male,Yes,2,Graduate,No,9780,772,83,240,Urban,Y,494
Male,Yes,2,Not Graduate,No,6329,9343,175,240,Semiurban,Y,763
Female,Yes,1,Graduate,No,3040,2151,157,360,Rural,Y,830
Male,Yes,1,Not Graduate,Yes,4155,3110,125,240,Rural,N,829
Female,Yes,2,Graduate,No,16577,36,141,360,Semiurban,Y,840
Female,Yes,0,Graduate,No,566,725,198,360,Urban,Y,814
Male,Yes,0,Graduate,No,14567,3471,118,360,Urban,Y,818
Female,No,1,Graduate,No,8756,3814,132,300,Semiurban,Y,855
Male,No,2,Graduate,No,6293,1787,191,240,Rural,Y,775
Male,Yes,0,Graduate,No,5426,5070,139,360,Semiurban,Y,794
Male,Yes,0,Graduate,No,211,284,215,480,Semiurban,Y,760
Male,Yes,1,Graduate,No,1349,1571,169,120,Semiurban,Y,784
Female,Yes,0,Not Graduate,No,6491,20,91,300,Rural,Y,848
Female,Yes,0,Graduate,No,19918,1111,215,300,Urban,Y,804
Male,Yes,1,Graduate,Yes,1275,6011,102,120,Urban,Y,769
Female,No,0,Graduate,No,715,107,203,360,Semiurban,Y,804
Male,Yes,2,Graduate,No,2093,3515,73,300,Rural,Y,752
Male,Yes,0,Graduate,No,6657,108,172,300,Urban,Y,824
Male,Yes,1,Graduate,No,2647,608,261,360,Semiurban,N,773
Male,Yes,1,Graduate,No,13460,1272,81,360,Urban,Y,813
Male,Yes,1,Graduate,Yes,12316,3287,59,240,Rural,Y,782
Female,Yes,1,Graduate,No,8178,6002,184,360,Urban,Y,808
Male,Yes,1,Not Graduate,No,2130,3566,52,300,Semiurban,Y,750
Male,Yes,2,Not Graduate,Yes,2749,157,152,360,Urban,Y,825
Female,Yes,0,Graduate,No,22166,3507,304,300,Semiurban,Y,827
Female,Yes,2,Graduate,No,1383,2317,181,480,Urban,Y,784
Female,No,0,Graduate,No,1602,1057,193,360,Urban,Y,828
Male,No,1,Graduate,No,13308,190,234,120,Urban,Y,836
Male,Yes,0,Graduate,No,11149,2032,105,300,Rural,Y,799
Female,No,0,Graduate,No,1794,1072,131,360,Semiurban,N,790
Male,No,0,Graduate,No,4166,1966,125,360,Semiurban,N,480
Female,Yes,1,Graduate,No,4703,1104,139,360,Semiurban,Y,796
Female,No,0,Not Graduate,No,85,1538,209,300,Rural,Y,444
Male,No,3+,Not Graduate,Yes,527,234,123,360,Semiurban,N,810
Female,Yes,0,Not Graduate,No,4981,2424,193,180,Rural,Y,809
Female,Yes,0,Graduate,No,4876,107,108,120,Urban,Y,841
Male,Yes,0,Graduate,No,3364,223,118,180,Semiurban,Y,823
Male,Yes,3+,Graduate,Yes,37,6329,195,360,Urban,Y,411
Female,Yes,0,Not Graduate,Yes,5156,187,103,360,Semiurban,Y,873
Male,Yes,1,Graduate,No,10785,8528,76,300,Urban,Y,823
Male,No,0,Graduate,No,3015,2468,191,300,Urban,Y,807
Male,Yes,2,Graduate,No,3249,635,86,300,Urban,Y,795
Male,Yes,2,Graduate,No,16883,99,135,180,Urban,Y,826
Male,Yes,1,Graduate,No,17980,3853,113,360,Rural,Y,792
Female,Yes,3+,Not Graduate,No,10883,913,82,360,Semiurban,Y,816
Male,Yes,0,Not Graduate,Yes,4927,2669,175,360,Urban,Y,800
Female,Yes,2,Not Graduate,No,3649,71,137,360,Semiurban,Y,805
Male,Yes,1,Not Graduate,No,4329,929,159,240,Semiurban,Y,755
Male,No,2,Graduate,No,1183,1398,148,360,Urban,Y,834
Male,No,2,Graduate,No,16849,1670,130,360,Semiurban,Y,775
Male,No,1,Graduate,No,646,213,66,240,Rural,Y,803
Male,No,1,Graduate,No,1806,1421,121,240,Rural,Y,775
Male,Yes,2,Graduate,Yes,14752,1372,39,360,Urban,Y,810
Female,Yes,0,Graduate,No,200,6060,285,360,Rural,Y,797
Female,Yes,1,Not Graduate,No,2038,368,180,300,Semiurban,N,847
Male,Yes,1,Graduate,No,6587,997,124,300,Rural,Y,474
Male,Yes,1,Graduate,No,18566,1651,134,120,Urban,N,546
Male,Yes,0,Graduate,Yes,1398,2305,189,180,Urban,Y,795
Female,Yes,0,Not Graduate,No,3074,737,111,300,Semiurban,Y,786
Male,Yes,0,Not Graduate,No,9283,1508,192,300,Rural,Y,771
Female,Yes,3+,Not Graduate,No,5648,4267,66,360,Semiurban,N,555
Male,Yes,2,Graduate,Yes,2365,215,154,300,Urban,Y,867
Male,No,1,Graduate,No,13344,336,227,360,Semiurban,Y,852
Male,Yes,2,Graduate,No,228,3603,132,240,Urban,Y,773
Female,Yes,2,Not Graduate,No,3507,2952,274,180,Rural,Y,787
Male,No,0,Not Graduate,No,8560,3161,104,300,Urban,N,835
Female,Yes,1,Graduate,Yes,4412,4620,165,360,Semiurban,Y,525
Male,Yes,0,Graduate,No,6474,2545,131,360,Urban,Y,850
Male,Yes,2,Graduate,No,16140,5461,146,240,Urban,Y,788
Male,No,1,Graduate,No,2988,1813,121,360,Semiurban,Y,760
Male,Yes,1,Graduate,No,4673,2556,119,240,Urban,Y,798
Male,No,2,Graduate,No,10594,368,103,180,Semiurban,Y,765
Female,Yes,0,Graduate,Yes,3152,862,160,300,Semiurban,Y,800
Male,Yes,1,Not Graduate,No,2352,677,223,360,Urban,Y,827
Male,Yes,0,Graduate,No,12662,225,208,240,Urban,Y,763
Male,Yes,1,Graduate,No,9084,947,155,240,Rural,Y,814
Male,Yes,1,Not Graduate,No,3309,469,138,360,Rural,Y,827
Male,Yes,2,Graduate,No,9937,1022,244,360,Rural,Y,807
Male,Yes,1,Graduate,No,14130,358,89,180,Semiurban,Y,793
Female,Yes,0,Not Graduate,No,6227,1620,20,120,Urban,Y,782
Female,No,0,Graduate,No,99,2235,115,360,Semiurban,Y,821
Male,No,1,Graduate,No,2878,1276,132,360,Semiurban,Y,812
Male,No,2,Graduate,No,291,280,82,360,Semiurban,Y,786
Male,No,0,Not Graduate,No,16999,798,182,120,Semiurban,Y,823
Male,Yes,0,Graduate,No,18961,1225,104,240,Semiurban,N,815
Male,Yes,0,Graduate,No,7244,4851,134,360,Urban,Y,821
Male,Yes,1,Graduate,Yes,8597,25,219,300,Rural,Y,807
Female,No,0,Graduate,No,1069,2585,92,300,Urban,Y,806
Female,Yes,2,Graduate,No,2850,822,119,240,Semiurban,Y,764
Male,No,0,Not Graduate,No,1505,813,108,360,Semiurban,Y,783
Male,Yes,0,Graduate,No,1145,2354,154,240,Rural,Y,756
Male,Yes,0,Graduate,No,11307,5316,145,360,Semiurban,Y,833
Male,Yes,2,Not Graduate,No,1867,1210,266,120,Urban,Y,768
Male,No,1,Graduate,No,7997,338,98,120,Semiurban,Y,825
Female,Yes,2,Graduate,No,552,2959,118,240,Rural,N,485
Male,No,0,Graduate,No,13758,348,140,360,Rural,Y,820
Female,Yes,0,Graduate,No,8983,827,194,300,Rural,Y,750
Male,Yes,1,Graduate,No,2858,3838,132,360,Rural,Y,750
Male,No,0,Graduate,No,2077,1899,74,300,Rural,Y,817
Male,No,1,Graduate,No,2464,915,209,360,Rural,Y,818
Male,Yes,0,Graduate,No,7924,18,106,360,Urban,Y,824
Male,Yes,1,Graduate,No,3216,6764,147,300,Semiurban,Y,817
Female,Yes,2,Graduate,Yes,3510,1510,204,300,Rural,Y,778
Female,Yes,0,Graduate,No,2194,249,174,360,Urban,N,790
Male,Yes,0,Graduate,No,331,1448,75,360,Semiurban,N,801
Female,Yes,1,Graduate,No,1718,7971,172,360,Urban,Y,804
Female,No,0,Graduate,No,2231,2764,202,360,Semiurban,Y,824
Male,Yes,1,Graduate,No,2971,2928,104,180,Urban,Y,815
Female,Yes,0,Graduate,No,249,3411,125,180,Urban,Y,790
Female,Yes,2,Graduate,No,2084,549,86,360,Semiurban,Y,445
Female,Yes,2,Graduate,Yes,9988,3193,79,300,Semiurban,Y,769
Male,No,2,Graduate,No,3409,531,126,300,Rural,Y,824
Male,Yes,1,Graduate,Yes,2895,1257,186,360,Semiurban,N,794
Female,Yes,0,Not Graduate,No,6341,1234,145,480,Urban,Y,755
Female,Yes,1,Graduate,No,3989,2178,108,120,Rural,Y,770
Female,Yes,3+,Graduate,No,26931,1460,115,360,Semiurban,Y,801
Male,Yes,1,Graduate,No,12867,3292,174,300,Urban,Y,805
Male,No,2,Graduate,Yes,8067,323,176,360,Rural,Y,828
Female,No,1,Graduate,No,4994,3032,106,300,Urban,Y,807
Male,Yes,0,Not Graduate,No,3615,2823,228,240,Urban,Y,772
Male,Yes,1,Not Graduate,No,6044,181,114,180,Urban,Y,712
Male,No,2,Graduate,No,5910,249,175,240,Semiurban,N,480
Male,Yes,1,Graduate,No,31,674,60,180,Urban,N,467
Female,No,3+,Graduate,No,1815,2429,172,360,Semiurban,Y,783
Male,Yes,3+,Graduate,No,12197,3241,189,360,Semiurban,Y,817
Female,Yes,1,Not Graduate,No,771,3697,211,360,Rural,Y,783
Male,Yes,1,Not Graduate,No,10508,485,84,360,Urban,Y,763
Female,Yes,1,Graduate,Yes,14060,3711,135,360,Semiurban,Y,827
Female,No,1,Graduate,No,5095,6209,111,360,Urban,N,819
Female,Yes,0,Graduate,No,9126,2607,122,180,Urban,Y,847
Male,Yes,0,Graduate,No,2783,1272,93,360,Rural,N,798
Female,No,0,Graduate,No,4438,6339,213,360,Rural,Y,759
Male,Yes,0,Graduate,No,1142,2915,155,240,Rural,Y,822
Male,Yes,2,Graduate,No,934,3546,233,240,Rural,Y,481
Female,No,1,Graduate,No,3485,1571,124,480,Semiurban,Y,781
Female,Yes,1,Graduate,No,967,1499,142,360,Urban,Y,806
Male,Yes,1,Graduate,No,2891,1682,186,360,Rural,Y,756
Male,Yes,1,Graduate,No,3275,1596,141,360,Urban,Y,776
